3,2.10713413283447,1.2907378479748444,2.542546554836864,2.49997402950322
3,2.104749106908823,1.2889471535187926,2.541622011386726,2.4999776982507504
3,2.101586248565293,1.2876832251597485,2.540005628781855,2.499980848729087
3,2.0985262823442348,1.2860322590287903,2.5391487617265014,2.4999835541520317
0,2.0952914349757195,1.2846235182368582,2.5384042108305684,2.4999858773907686
0,2.092506927158429,1.2828487126854347,2.537216981799366,2.4999878724349216
0,2.0910244895938943,1.281324626769426,2.5361974678339734,2.4999895856472185
0,2.088060383614345,1.2788420970652015,2.5348800472071478,2.502729344135684
0,2.0848990340408333,1.2761803498654307,2.5341906625838004,2.5023437806771565
0,2.0819902777122947,1.2740243473991504,2.5334276934545743,2.5020749321817037
0,2.07882320540614,1.2706305245568879,2.532652476999113,2.504781814865449
0,2.076678636440993,1.2676994512480388,2.5314473825085244,2.5069290071295587
0,2.0741935681651564,1.264743147392222,2.5303667712670244,2.508509687960876
0,2.072495134243512,1.262942712311611,2.5297329589666426,2.5073075586000937
0,2.0719083925057658,1.2614580901513677,2.529763590493194,2.506469329087316
0,2.0704639677930916,1.2595394518825176,2.5289403992695068,2.511211311440729
0,2.068435756018124,1.257946096360504,2.5285695244120965,2.509338708568668
0,2.067040125025267,1.257680171159256,2.5276158000397344,2.508019466804011
0,2.0652572835183785,1.2566206364546528,2.5262489466270472,2.5068865890125758
0,2.0613443128109834,1.2556853657954004,2.525366183093429,2.5085696267361106
0,2.058285175522976,1.254882217057061,2.5243081240104632,2.5073590300658464
0,2.056807611873476,1.2547581137507513,2.52340853267472,2.5063194495136916
0,2.0558731738925133,1.254368224175921,2.5229188089284924,2.5082494263211
0,2.054661668618922,1.2550142293554112,2.522301730558158,2.507303157808695
0,2.0532081877596062,1.2557103350461554,2.522276574348284,2.506271470105383
0,2.049602976438178,1.2564612413399223,2.5210731146485497,2.508223959027533
0,2.0473387364154587,1.2580918072728509,2.5209215200621866,2.507062193442905
0,2.0448994107655984,1.260339617563604,2.520791340632765,2.5060645458054984
0,2.0439694647733004,1.261139760900592,2.5206795511272744,2.505207831833598
0,2.044042578764651,1.261825823366501,2.5202835536751933,2.5044721423956338
0,2.0419521304802544,1.2626335194932403,2.519936192273331,2.5037251694176192
0,2.039904940609001,1.2642564225391897,2.5196542061340064,2.5061089297304067
0,2.0373858835664866,1.2667976524481588,2.5194207850413934,2.50524594582011
0,2.0347081740854005,1.2691930846811168,2.5183722186638504,2.5045048721727072
0,2.0294402952123414,1.272102834187442,2.5166915537661314,2.5037524324056495
0,2.027448695475763,1.2741557677867648,2.5159152544368846,2.5033220014287325
0,2.024931662309115,1.276128430844403,2.515053432155626,2.5028527156602767
0,2.023637351914099,1.2792268694192384,2.5151956260386026,2.505187743003127
0,2.021455834052082,1.2830346759499909,2.5147439308641615,2.5044548914333715
0,2.018144331264787,1.2861506300117935,2.5144914518108754,2.5037107998489967
0,2.0155546946306453,1.2883808766566187,2.513856962494791,2.506096590092896
0,2.0147451250247084,1.2908693353362335,2.5138686927731255,2.508058049353516
0,2.0134943641009175,1.2927247754189672,2.513048376219263,2.506919721160634
0,2.0115141979850932,1.2953102215451382,2.5122654101511377,2.5057639340087228
0,2.0116394447891195,1.2964304428534181,2.5120055513185027,2.505102769335237
0,2.0102502113376732,1.2983296295645497,2.512004505157486,2.504381921653467
0,2.009632079046276,1.2999782558145554,2.511686924626425,2.5064187836517835
0,2.0102162932442695,1.3008207172710975,2.511148619575502,2.5055120279253935
0,2.0107298028327523,1.300974634510786,2.5109567679507063,2.5045913649522396
0,2.0103256586815363,1.3008369518170335,2.510556021350971,2.5065986397388946
0,2.0105352101476,1.301574790903158,2.510477474453094,2.505666476467125
0,2.010956382650644,1.3027649862749047,2.5104100235592743,2.504865996148149
0,2.0113550065894064,1.3033996342117184,2.509253790095527,2.5040532385675007
0,2.010914152677371,1.3040664534725364,2.5088198144217144,2.5064806538721918
0,2.0105611570925186,1.305029343921436,2.508090388293078,2.50573727627715
0,2.009649661160109,1.3060137984952844,2.508094563608391,2.50492679435403
0,2.008525366174661,1.3073985728776043,2.507807149093718,2.5042308059494327
0,2.007869943658733,1.30859645575762,2.5078346543134886,2.503633137024912
0,2.0081814119290957,1.309060316645493,2.50759268613859,2.5031198983833223
0,2.007343370844782,1.3086282600301007,2.5070938998336683,2.5026791628984855
0,2.006330882664748,1.3082482383134348,2.505809503162079,2.5023006883413226
0,2.005143710570934,1.308213432634829,2.505536675880689,2.501975679361225
0,2.0049559530856143,1.3084658138143226,2.50502833386802,2.5046065830913573
0,2.00448755313039,1.3081259542776,2.5037524135420486,2.503955829642763
0,2.0044374483512026,1.3078346212724576,2.5026577851870546,2.5033970055141133
0,2.0041449840864645,1.3078667137081323,2.5020167427301256,2.5056551432204595
0,2.0047226610280324,1.308168074474614,2.501431845603442,2.5075121423336153
0,2.0048589235166183,1.3084350772758024,2.500929574539225,2.5091068106577765
0,2.0052769845949943,1.3080651476091405,2.500798257286257,2.50782032817744
0,2.0059026235538164,1.307465206417262,2.5004114347499713,2.512453600898108
0,2.0060391108483837,1.3062183079565954,2.4998028234208713,2.510373500908683
0,2.0051754261844805,1.3056221426246097,2.499830677762431,2.511908078195916
0,2.0048373075898067,1.3052510443423615,2.4995501002405067,2.5135421360077626
0,2.004675104420144,1.3045092504472453,2.499331385768369,2.5172849714005228
0,2.0048114507252777,1.3038722467894526,2.4991348382092307,2.5177531930748804
0,2.0059878301156715,1.3032254731717903,2.498721724240845,2.5175259318294745
0,2.0059884934604386,1.3027698235615988,2.498062911368386,2.5150501139940684
0,2.0051152771541605,1.3020785417375302,2.4980709682382365,2.51292404497737
0,2.004649266343163,1.301784914513855,2.4972226009895175,2.5170083171717454
0,2.003959388889416,1.3015327668260128,2.496776095123753,2.520338320675276
0,2.0034885523157935,1.3013569474504758,2.496281098292935,2.518005369061296
0,2.0041533742600066,1.3011652569468104,2.4959670628229094,2.5154618230582204
0,2.005031429741534,1.3004350579459092,2.495115905822522,2.5132775935594465
0,2.0046278101739743,1.3000997971613033,2.4952580043020767,2.511401921368912
